book_id,author
7580347,2500952
25812208,14132328
6884116,112534
12729985,113261
435078,245112
852656,248446
4267637,22875
6277412,2853807
564296,5481957
21148706,996
15818745,20775
18060022,26807
35058738,9822521
25664502,44384
23375673,803833
522822,44736
522821,44736
17428662,6210
33357374,16182934
9136769,1315
33099164,13908685
25333846,903
18579887,5758946
16123301,4105941
15755284,6443427
890123,8174690
839993,272566
8543596,56892
23441648,2881371
2356790,33395
33614551,4434459
6043431,16071
1738828,7259226
29738021,72596
27213961,51436
704863,123848
2590521,61898
30060286,36635
2654759,4699102
8786588,2668775
13629644,853430
6069468,559903
24826357,49280
28104200,7244475
13226626,245864
28376071,5292647
18336610,75779
5054210,1438
18081416,7136530
19548894,5779667
818374,4261
1513985,580444
630618,1969
898110,224706
25110743,6993239
7785617,1925418
6748418,1335181
27163479,5768527
5973523,16083673
13151312,4026
23566265,208050
6353152,1082787
17905452,320081
12755822,13453
17922064,7089919
10385015,13275
243390,40274
457011,1577
23492745,4174
498224,137709
522128,13638502
17887091,12080
953813,64716
4400707,24391
18868738,947
16069403,7440
1168415,23157
23251804,242631
9397035,7277
1463675,9586
28509464,38697
1724334,114221
945672,33135
18207638,7174564
6377520,29947
25750789,4026
31394065,3493059
25480326,8384257
57636,32513
57632,32513
57630,32513
57631,4699102
22755168,195780
977557,114516
16051700,323181
14683871,435477
20445221,7738813
18888677,4017409
977558,114516
29245213,26814
8869365,2892256
8869363,29605
8869362,29605
2269530,57189
91049,572242
35490868,7793460
1708176,401720
11929240,62257
635191,80522
3602002,1526509
27250618,14718694
8590508,623117
22662563,19989
8100711,706658
7079376,452281
15768072,462226
1939822,53812
2339726,1838
20627511,7792077
515192,155377
20653139,5158478
789853,919
2584262,538878
10727708,36912
26189770,229532
18250388,7062997
827978,1838
765622,403627
23645006,9325
17158995,6569070
5865979,850723
200567,55944
10179053,4572127
5811515,850723
25762435,13964272
16031911,18256
25573999,182872
12249321,3340372
138246,11562
1377363,98772
7695797,581540
25638831,7704255
15747634,347021
11087479,8898
221067,1036615
1508798,149182
1294049,347021
11153290,4799676
17665823,7011337
5243756,352931
11250217,1593709
8469934,4088279
2556284,16070
639993,14072367
18589132,1938
1946775,947
23001929,8471530
5974228,36910
6660085,6584435
1322655,435477
2967376,1279800
15700731,863157
578087,1417100
581381,8725
4440436,68074
13220383,727727
1436,947
1434,947
1432,947
1433,947
201129,438
6065768,5158478
23196915,1127
22813098,772978
6119478,638131
6785766,4026
1532302,676758
405121,224710
18722772,5293339
386058,3080
20663726,59688
669768,16380
11414227,4109778
80577,45882
6657132,91847
18856353,64845
981125,51436
981126,51436
2404799,209447
8667179,919
1855357,16763
10455851,126616
13611444,2744650
17699319,7816
12654206,786018
1687224,777849
7198575,947
19371162,1838
667971,69998
2662734,525829
13294070,2882546
20981018,16070
31765507,14694907
321564,184734
321560,36913
321562,6669
7938518,3448479
18389153,7240764
15840839,5817486
2500462,5973328
21911738,8144077
1656366,765113
35400638,245112
111750,16070
66443,5158478
66442,19990
66444,310438
29627893,13702559
25015817,947
35421512,381221
1987381,24696
133181,10331
26879326,8197861
1924660,89815
686848,114513
25245965,13735255
2729968,34575
7617027,5481957
7760250,8166
797465,29947
1373519,651761
2454563,22074
1751569,29837
34867331,16728174
21878190,8132649
1874890,41271
24847610,25377
1874896,41271
1874894,41271
17332348,421069
1834965,2933239
30423337,242715
10684739,47465
12474739,10154
8679801,1717142
3331554,1408213
1005085,947
1005081,947
367444,203623
21528719,4699102
10786686,4716173
1607481,36453
1607482,36453
1524138,711099
23353144,4600874
28510403,36913
9516539,1938
341994,196153
341992,139826
341991,190312
12060329,13847
1277995,236037
12135600,13847
28380016,5031312
135221,3904620
1800089,5031312
243027,22050
243026,22050
22043298,168241
16106494,6563414
2297228,2662065
8454932,6373
24398698,7916749
1186836,919
8517930,389427
1355591,644842
30092441,15229612
640221,5895515
12317086,95972
1032719,1438
6401641,14205770
4953690,56151
8732968,135390
8732969,1127
23847958,60905
18284238,229453
4220872,21886
1377012,505182
13596711,560072
19230408,5349123
26039339,6832435
17976305,5031312
21154896,919
7961785,43452
25493882,326609
20567074,480932
8450350,3309862
6491196,91414
25330199,165875
2194798,52676
13558542,7816
1157668,480279
3743168,22050
7968824,1248323
16155189,4865838
13445512,1268083
28801155,45176
1426142,592258
27463255,7360201
33415412,2985795
3911214,53354
1816569,96120
24865534,4624490
13503971,2759436
6295674,78675
552049,303208
691861,4311799
801594,29998
3751873,104713
5123046,1577607
397743,123001
29480480,7571526
3018111,75055
2072083,940616
3073568,28345
1115694,947
1554721,34336
1413854,29182
16604,9876
16607,9876
6238513,51220
586160,319542
369240,45712
398420,74948
7252014,7114917
1713696,52060
260988,9586
15735885,1920032
4215733,36910
32180982,4989892
17829704,7056690
703014,264991
3268801,45474
1886821,7469
787494,903
2314901,1040738
665267,15686
507854,99727
31284274,803467
22067252,6879726
2079920,6989
18246423,13275
2083378,13847
13015702,1349868
25785293,14125327
25785298,4261
1288126,334858
10684798,167915
6469249,15537
22496575,8381260
23173608,8276413
25205582,16070
13611888,6466154
3219595,77551
2726523,1193688
285912,165931
6930039,446626
1915274,82730
2612524,1187248
156953,22578
26114310,7052571
5956457,69808
146767,84986
7652600,8723
1776034,78739
2398086,204250
1188854,60331
101223,26850
101227,36910
20351799,66522
27804908,2998986
25141686,7440
685656,5424911
1012114,474420
5999410,41271
1755629,56750
20560465,15959
26196111,2057471
1299316,68669
1299314,854076
20812815,4684219
148832,26814
1787789,4030
2926683,11525
3349962,80899
19184411,72605
33375618,8473734
796381,1956424
2285133,1029302
828092,69830
19238746,2704521
16000439,3369521
8602832,4125085
4961328,18479
1119462,93667
24032290,11205147
18330270,524789
18330271,7221316
33515558,15263483
18197362,11523
964665,19361
29607103,8294826
16052915,31425
16052910,1799563
170922,3503
23429283,5383016
27827638,14674888
16423895,6692936
3060847,17893
18654612,288869
6496174,45531
34726141,774441
6445467,97655
5776513,72605
31848410,4379
286673,947
3282670,1156916
25852842,7532
3345010,13638502
24242738,388882
21533522,6669
807770,422649
23445269,903
2962783,177071
11804912,4332478
10538744,52060
31847833,1125484
12188269,19989
14622282,4495940
15848803,2742325
2175607,986381
2072940,584719
13707764,57343
2589642,48472
808184,26093
351994,36912
7746160,6669
8094189,3502958
6681204,449389
3263760,7970
13487558,3340333
17594278,59190
35687900,6283238
12403796,23162
12394124,56750
418145,236067
174407,62257
17027757,2845950
23386667,7276166
18528296,94917
18528291,3360354
18528290,235939
333656,4261
23781998,7440
10883272,745022
6794118,128195
13097501,4876056
1575531,9813621
17288142,6466154
972093,30055
9457848,634835
18942245,34575
17249112,4895234
1150099,107776
3708980,1577742
24735427,13392595
29388830,7788634
8995698,4242306
18514714,1810469
8042969,1071145
2806746,177071
13234942,460570
6120008,850723
12846680,49240
5592018,20775
121469,29182
1604274,58207
8076313,633645
23494314,390179
6440393,524708
1228876,36718
380711,216871
31360144,3158646
17666485,7054610
17836463,360987
30518198,1390059
26164411,5448372
6967666,3112747
103315,59688
807911,29970
12549060,4194881
19099677,4003873
6290319,38831
17378301,919
29613318,53879
32493263,4624490
661947,25492
1893469,19361
15305747,6466154
271338,55135
22225757,2659947
22225755,8245307
22225754,8245306
22225758,150486
17193037,2674530
7293039,3222576
655949,352622
28818676,5786751
18691102,49591
15809721,78024
28188156,14542574
18722451,7364360
2052218,424178
3805891,53354
537444,3061
30346011,7363404
239739,140278
3690037,225041
18664619,7339962
4124014,127321
23198006,880055
6034272,268998
7974040,9325
3739933,530878
10147039,7764141
31945372,8445480
10116362,8196368
7232981,160110
1391333,146538
13584342,11525
767384,236
7042934,716814
31305925,585734
5483042,131250
575667,44150
6444351,28345
3120276,41588
8794549,3046976
79519,2788408
25889454,5231965
23926,4624490
23920,4624490
1056812,117631
13187696,5376262
8252911,853330
20968333,5156263
839756,64845
514776,8110008
13546632,903
514773,1127
17160626,926628
1318711,5421
16304825,589444
11956293,1393698
605522,29947
11717815,2128839
143471,5031312
25500596,13932233
34682890,2742325
6147377,2802604
72948,15291385
22921371,2829613
913267,101870
12232269,579082
3105227,1327563
7884015,2674530
34846333,30195
7323917,65555
142268,232932
15990437,419143
6653175,2742325
1391090,376738
23684689,2742325
34875708,4699102
18210062,2867330
18210066,2867330
1120879,347021
2427895,84063
6114548,1109606
8214389,903
34083,18540
49473,7906
16664529,36913
31325619,15563207
8877731,436229
16057127,56620
402463,228118
3619123,11154
926335,329700
24575614,69998
20882327,417737
1561466,24196
3099472,274251
3099475,1062006
4029159,210087
13564096,41504
746784,57674
25993185,5082833
8594539,947
1009637,903
17705075,2779502
35695609,7440
24407,438
24406,438
24405,438
24404,438
24403,438
24402,438
24401,438
24400,438
7861910,13661
1428685,26491
739507,55816
754550,65528
910760,30010
3249646,18540
3159062,634289
3229485,262572
2599592,84169
5149568,325732
13456386,745470
3989052,41271
20609526,241994
1187928,209273
29358559,23988
1095734,162294
8065371,675133
18382495,1836409
12605572,194426
984840,25577
8403288,2674530
18804004,2914514
145580,1438
22558415,6479914
1591727,73425
7977857,55934
412070,13453
50524,13275
1585886,844594
2507140,5989
25897796,14359858
12023558,1020312
29993298,2982801
139878,80899
139879,80899
139871,80892
588099,5710957
33413918,11368
6390014,686283
3356280,18540
24781846,6894351
289963,2858178
36262212,5772959
381556,3503
17454462,120035
6633962,947
1421637,73425
18881460,29963
18241871,6466154
26591024,14357033
6040179,249276
8267476,4027773
2179219,699748
657419,4075
20703497,6584435
1848697,229549
8043067,964954
18275919,1208394
9873706,845630
19358691,7067370
913153,232241
184530,7014283
17447722,5163534
2839369,138317
1675769,1433597
59005,33323
28245596,947
3770,1742
15852236,44150
1281408,369563
409966,99727
15749707,2704521
13237156,557424
28789640,59688
16130490,39150
16130494,39150
240153,133039
146448,6904638
6582571,52060
13646,874602
22716470,3503
405151,52193
1276821,614454
86923,8447137
1991488,203623
6003980,2913532
4413197,354764
1054746,121840
4698,3202
522663,31329
745472,68634
543235,13166
6508113,2946374
8104899,9586
996927,133889
18517865,11525
6864130,947
1009078,304182
17406498,500
7552615,196947
12492461,3424430
7052773,6550302
1812959,146538
2152776,36910
30745241,5815451
17929276,7092325
1541191,60051
19418495,7380
15742492,34336
19106654,7469145
18701585,6575844
13482796,632073
35388371,419143
162303,5772154
7966610,4852211
36096745,14834384
18406788,1438
2166749,38955
17232046,20903
8264350,4261
772278,110691
12378883,3335526
6478761,75831
953562,44150
953563,44150
72588,3472
22875052,1069006
128222,3011429
1320185,1230
132025,8898
978914,210097
978917,34449
3406107,903
2625142,1156916
6527716,8164
26778300,14409060
1802224,3262614
3346698,29963
545436,176030
8159456,4332478
23397079,573688
15813734,5189365
245034,7469
1798234,275246
526514,3202
16053410,1268083
20946089,4699102
5956920,73435
27111211,14502354
1729947,5989
1729946,5989
1098049,86801
2339592,223735
6665757,2889521
22107707,89795
21931107,6478487
16157374,7816
17612021,146538
27154794,14529373
18775363,92372
119550,5773
24615061,159922
15792077,313536
1525347,2889521
7481634,4064654
228633,7440
546293,7045053
16029901,13847
7057210,4852211
9649450,7906
1124437,77318
10935584,6785
729553,12222
1530867,5031312
2273000,45160
11522013,4132533
325993,187197
405981,229975
1576067,355634
6378802,2754371
29771421,15147000
8462400,38955
12604904,73639
18774377,455504
29202592,7942752
4837885,1069395
25521187,13964272
23154182,4572393
836696,5031312
6794674,3052306
13249639,73639
116503,1127
116502,1127
28604053,8402128
18490705,646690
1772402,170597
18187782,617349
1235219,11562
306967,49038
306965,49038
14820402,41588
1302180,623829
29863352,13650130
2295651,9587
35236134,29967
29433568,806367
8442247,729215
32780,903
5998324,7906
22238987,2764426
2133417,970381
28946145,14203188
17745483,5158478
101492,903
101495,903
27273306,500
24973903,13525249
21120772,24391
625802,7440
12669230,117636
1136458,18540
2253778,225134
2495456,285716
18332546,7222180
5946459,1017864
25777669,14123166
39102,22050
6890340,947
25449957,174595
10181821,84063
862932,16070
862930,16070
31217900,14169390
119238,44407
119239,44407
119235,44407
119236,44407
119231,18540
119232,69114
7178468,9876
2912688,1260603
25129783,675235
20418519,2980766
4589112,1127
3434043,483506
14650939,56892
9768204,4120564
11709848,1906714
115531,6584435
6658986,10917
1482459,693810
812840,3112747
18114346,7145976
23360726,840995
1507092,11978
351156,51895
10042388,92441
13512016,3179324
7788031,1119289
2341056,82943
32454310,14789810
13334433,1838
25405153,7906
1429394,7715
404353,153776
18076374,7259226
17937645,5424911
16069062,3313728
20889229,7874965
31189881,14694907
9808432,93388
31931981,3297642
6691232,473324
13132823,16717
17904940,2760657
527318,44386
527311,7440
6871934,73639
3371723,1422806
9796585,1593709
516836,287052
17164552,13275
1734127,113656
1268190,538878
1268191,538878
1041479,7440
9099107,2997878
138144,9876
26100654,14217017
7348445,1061015
7809402,3271903
348720,200089
970817,903
31945107,15757047
8431101,4077630
1045524,8821
12291423,2360
22745196,7854366
35494067,11848234
24874319,143178
120739,16380
120737,16380
18900030,9876
15778840,2742325
1371746,651009
11444177,903
9021605,388724
6368359,1127
25846870,8589055
29479082,4822886
3066657,663406
9274849,64845
159959,29963
864051,64716
864050,64716
9695748,7440
659345,25128
22017603,4572127
34002094,6152177
23207012,1335181
20661,220
18006352,36702
790205,416203
18584783,224299
20405520,6075654
23171448,13275
217185,127282
12930091,1438
635468,236955
162486,94249
24711500,6077640
1394895,20075
26384191,6869213
769054,32677
3315514,121117
6285745,44407
4437126,314930
8041197,3484667
6323089,7440
15998895,9630917
494214,45000
304728,2731820
13625318,2128839
15728230,6432318
23718080,1711
20589486,2999525
599721,112534
4649366,19361
124774,7855
12274833,1326313
3104889,551245
3665474,1742
27828391,7583985
10011626,4532686
1364030,617352
211524,123838
211527,113261
211526,231574
211521,4125254
211520,123834
18608116,285217
16091118,887400
12929659,6466154
17287061,6567327
17575120,18540
18230624,759396
6147048,2802418
3906649,947
23635644,1046865
130457,4026
6597609,18937
6109252,36913
20763599,13181
206472,15804
13013576,582858
6053009,25128
1904744,107564
19486516,947
23258402,171515
600318,3472
866285,108951
45736,25577
11913466,4026
6333685,56151
14485346,1491383
47144,903
1687735,106638
831591,903
461868,44955
50463,13275
50464,13275
50465,13275
50468,13275
50469,13275
24892461,320728
16293159,6429421
89338,947
25664566,33323
26864755,14435859
17698305,5158478
9765999,13453
2284892,84086
3407835,853430
12254,903
12252,6540105
7029839,3132407
32204803,4618755
12777588,984651
28693339,5048617
8200043,6373
6944899,2155
1462830,155377
934678,5031312
11624,4379
29378583,82948
33841896,5822062
