book_id,text_reviews_count,country_code,is_ebook,average_rating,description,format,link,url,image_url,ratings_count,work_id,title,title_without_series
20347731,1,US,true,4.0,"Percy Bysshe Shelley (August 4, 1792 July 8, 1822; pronounced /'p s? 'b' l?/)[1] was one of the major English Romantic poets and is widely considered to be among the finest lyric poets in the English language. He is perhaps most famous for such anthology pieces as Ozymandias, Ode to the West Wind, To a Skylark, and The Masque of Anarchy. However, his major works are long visionary poems including Alastor, Adonas, The Revolt of Islam, Prometheus Unbound and the unfinished The Triumph of Life.",Paperback,https://www.goodreads.com/book/show/20347731-the-daemon-of-the-world,https://www.goodreads.com/book/show/20347731-the-daemon-of-the-world,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,6,14509751,The Daemon of the World,The Daemon of the World
10284355,3,US,true,3.81,"The Aeneid is a Latin epic poem, written by Virgil between 29 and 19 BC, that tells the legendary story of Aeneas, a Trojan who travelled to Italy, where he became the ancestor of the Romans. It comprises 9,896 lines in dactylic hexameter.[1] The first six of the poem's twelve books tell the story of Aeneas's wanderings from Troy to Italy, and the poem's second half tells of the Trojans' ultimately victorious war upon the Latins, under whose name Aeneas and his Trojan followers are destined to be subsumed. The hero Aeneas was already known to Greco-Roman legend and myth, having been a character in the Iliad, composed in the 8th century BC. Virgil took the disconnected tales of Aeneas's wanderings, his vague association with the foundation of Rome and a personage of no fixed characteristics other than a scrupulous pietas, and fashioned this into a compelling founding myth or national epic that at once tied Rome to the legends of Troy, explained the Punic wars, glorified traditional Roman virtues and legitimized the Julio-Claudian dynasty as descendants of the founders, heroes and gods of Rome and Troy.",Paperback,https://www.goodreads.com/book/show/10284355-the-aeneid,https://www.goodreads.com/book/show/10284355-the-aeneid,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,55,288738,The Aeneid,The Aeneid
8385860,1,US,true,4.4,"Brought together for the first time here are all of Maya Angelou's published poems -- including ""On the Pulse of Morning,"" her inaugural poem -- in a handsome hardcover edition.",Paperback,https://www.goodreads.com/book/show/8385860-the-complete-collected-poems,https://www.goodreads.com/book/show/8385860-the-complete-collected-poems,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,105,12285,The Complete Collected Poems,The Complete Collected Poems
4125904,2,US,true,4.25,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",ebook,https://www.goodreads.com/book/show/4125904-supposed-to-sound,https://www.goodreads.com/book/show/4125904-supposed-to-sound,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,8,4173083,Supposed to Sound,Supposed to Sound
30350481,19,US,true,3.43,"Join over 50,000 word-lovers who have discovered and fallen in love with the poetry of Andrea Michelle. 'Kalopsia' is filled with brand-new quotes and poems about life, love, truth and the journey of being imperfectly human.
Often compared to R.M Drake and Christopher Poindexter, Andrea Michelle writes with an elegance sure to touch the heart and soul.
Kalopsia is the first book in the Beautiful Words series. The sequel, Meraki, is available on Amazon now!
Take action now and download Kalopsia for free!
More Books by Andrea Michelle:
Meraki
Between Sips
www.andreamichelleofficial.com
www.instagram.com/andrea.michelle.off...",Kindle Edition,https://www.goodreads.com/book/show/30350481-kalopsia,https://www.goodreads.com/book/show/30350481-kalopsia,https://images.gr-assets.com/books/1465062562m/30350481.jpg,68,50854305,"Kalopsia: The Best Contemporary, Modern Poetry for Young People","Kalopsia: The Best Contemporary, Modern Poetry for Young People"
20571323,1,US,true,4.39,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",ebook,https://www.goodreads.com/book/show/20571323-the-complete-poems-of-dorothy-parker,https://www.goodreads.com/book/show/20571323-the-complete-poems-of-dorothy-parker,https://images.gr-assets.com/books/1390068972m/20571323.jpg,1,868473,The Complete Poems of Dorothy Parker,The Complete Poems of Dorothy Parker
19295022,1,US,true,3.0,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/19295022-across-the-sea-and-other-poems,https://www.goodreads.com/book/show/19295022-across-the-sea-and-other-poems,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3,27343750,Across the Sea and Other Poems.,Across the Sea and Other Poems.
23392492,4,US,true,4.27,"* This e-book publication is unique which include Illustrations.
* A new table of contents has been included by the publisher.
* This edition has been corrected for spelling and grammatical errors.",Paperback,https://www.goodreads.com/book/show/23392492-the-road-not-taken,https://www.goodreads.com/book/show/23392492-the-road-not-taken,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,65,14527,The Road Not Taken,The Road Not Taken
18888504,1,US,true,4.33,"This is the fourth volume of a new series of publications by Delphi Classics, the best-selling publisher of classical works. Many poetry collections are often poorly formatted and difficult to read on eReaders. The Delphi Poets Series offers readers the works of literature's finest poets, with superior formatting. This volume presents the complete poetical works of John Milton, with beautiful illustrations and the usual Delphi bonus material. (Version: 1)
* Beautifully illustrated with images relating to Milton's life and works
* Concise introductions to the poetry and other works
* Images of how the poetry books were first printed, giving your eReader a taste of the original texts
* Excellent formatting of the poems
* Special chronological and alphabetical contents tables for the poetry
* Easily locate the poems you want to read
* Includes line numbers for studying purposes
* The complete prose writings
* 'Paradise Lost' is beautifully illustrated with Gustave Dore's celebrated engravings
* Features three detailed biographies - discover Milton's literary life
* Scholarly ordering of texts into chronological order and literary genres
* NCX toc feature allowing readers to skip forward or back to each poem using the Kindle's 5-way controller
* UPDATED with the posthumous religious work DE DOCTRINA CHRISTIANA, which was discovered in a bundle of papers many years after Milton's death
CONTENTS:
The Poetry Collections
POEMS, 1645
PARADISE LOST
PARADISE REGAINED
SAMSON AGONISTES
POEMS, 1673
VERSES FROM MILTON'S COMMONPLACE BOOK
The Poems
LIST OF POEMS IN CHRONOLOGICAL ORDER
LIST OF POEMS IN ALPHABETICAL ORDER
The Prose Works
AREOPAGITICA
THE DOCTRINE AND DISCIPLINE OF DIVORCE
ON EDUCATION
COLASTERION
THE TENURE OF KINGS AND MAGISTRATES
A TREATISE OF CIVIL POWER
DE DOCTRINA CHRISTIANA
The Biographies
MILTON by Mark Pattison
THE LIFE OF JOHN MILTON by Richard Garnett
MILTON by Sir Walter Alexander Raleigh",Paperback,https://www.goodreads.com/book/show/18888504-john-milton,https://www.goodreads.com/book/show/18888504-john-milton,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,21,26892367,John Milton: Complete Works,John Milton: Complete Works
22613372,5,US,true,4.09,"When people part ways where does the LOVE go? Mirtha Michelle Castro Marmol is a Dominican born actress and contemporary poet. At the age of five her family migrated to Miami, Florida. She wrote her first poem at the age of six and since then cultivated a passion for poetry. ""Letters, To The Men I Have Loved"" is her debut as an author. In it she expresses her feelings through distinct letters and poems to various men whom she considers motivated personal growth and her transition from young adult to womanhood. With words she paints a vivid picture of feelings such as passion, forgiveness, lust, and hope. Gracefully playing with the universal theme of the pursuit of love and the desire for change that can resonate with women all around the world.",Paperback,https://www.goodreads.com/book/show/22613372-letters-to-the-men-i-have-loved,https://www.goodreads.com/book/show/22613372-letters-to-the-men-i-have-loved,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,61,42003281,"Letters, To The Men I Have Loved","Letters, To The Men I Have Loved"
23509822,4,US,true,4.8,"In 2014 many poems chose me to write them and this is 100 of them. Happy, angry, sad or funny they cover many topics, from love to social injustice. This collection is my first and hopefully not the last :)",ebook,https://www.goodreads.com/book/show/23509822-the-poems-choose-me,https://www.goodreads.com/book/show/23509822-the-poems-choose-me,https://images.gr-assets.com/books/1415816394m/23509822.jpg,7,43113288,The Poems Choose Me,The Poems Choose Me
